samian_id,samian_label,samian_alt_labels,samian_lat,samian_lon,samian_earliest_year,samian_latest_year,samian_q_interval,samian_unc_start_years,samian_unc_end_years,pleiades_id,pleiades_uri,pleiades_label,pleiades_alt_labels,pleiades_lat,pleiades_lon,pleiades_earliest_year,pleiades_latest_year,pleiades_location_precision,pleiades_max_accuracy_m,distance_km,distance_eff_km,geo_score,string_score,time_score,w_geo,w_str,w_time,geo_contrib,string_contrib,time_contrib,final_score,rank,confidence
152,Loudoun Hill,,55.607688,-4.213332,68,88,0.779,4,4,264399135,https://pleiades.stoa.org/places/264399135,Loudoun Hill,,55.60925,-4.21613,43.0,410.0,precise,10.0,0.24708395648147938,0.23708395648147937,0.988215786370497,1.0,0.05943324250681199,0.5,0.3,0.2,0.4941078931852485,0.3,0.0118866485013624,0.805994541686611,1,high
153,Loughor,,51.666671,-4.05,56,82,0.662,9,6,79561,https://pleiades.stoa.org/places/79561,‘Leucaro’,Leucaro|Loughor,51.66223257233418,-4.078313978342256,,,precise,20.0,2.0142283700790444,1.9942283700790444,0.9050985750524653,1.0,0.0,0.5,0.3,0.2,0.45254928752623264,0.3,0.0,0.7525492875262326,1,high
154,Mainhardt,,49.081095,9.556183,146,176,0.615,10,10,118829,https://pleiades.stoa.org/places/118829,Mainhardt,,49.078429799999995,9.55580365,-30.0,300.0,precise,10.0,0.2976422907354865,0.28764229073548647,0.9857208140381531,1.0,0.09318181818181819,0.5,0.3,0.2,0.4928604070190766,0.3,0.01863636363636364,0.8114967706554402,1,high
155,Malton,,54.133335,-0.8,125,158,0.145,44,47,89166,https://pleiades.stoa.org/places/89166,Derventio,Derventio,54.1344542,-0.78916895,-30.0,640.0,precise,20.0,0.7165162448213463,0.6965162448213463,0.9657736275507864,0.15,0.026835820895522385,0.5,0.3,0.2,0.4828868137753932,0.045,0.0053671641791044776,0.5332539779544977,1,medium
156,Manchester,,53.48095,-2.23743,81,108,0.16,34,37,79590,https://pleiades.stoa.org/places/79590,‘Mamucio’,Mamucio,53.47529334543511,-2.254277076204691,-30.0,640.0,precise,20.0,1.2800593562362401,1.26005935623624,0.9389406870857363,0.15,0.02340298507462687,0.5,0.3,0.2,0.46947034354286815,0.045,0.004680597014925374,0.5191509405577935,1,medium
157,Marköbel,,50.2167,8.9833,72,100,0.713,8,6,118834,https://pleiades.stoa.org/places/118834,Marköbel,,50.222246999999996,8.9847505,-30.0,300.0,precise,10.0,0.6253730254644007,0.6153730254644006,0.9696998859617512,1.0,0.09074545454545453,0.5,0.3,0.2,0.4848499429808756,0.3,0.018149090909090906,0.8029990338899664,1,high
158,Miltenberg,,49.703891,9.264444,144,180,0.448,14,25,118846,https://pleiades.stoa.org/places/118846,Miltenberg-Ost,,49.703238,9.257068,-30.0,300.0,precise,10.0,0.5353884642226322,0.5253884642226322,0.974072616479953,0.65,0.10181818181818182,0.5,0.3,0.2,0.4870363082399765,0.195,0.020363636363636365,0.7023999446036129,1,medium
159,Mumrills,,55.991607,-3.747586,140,171,0.693,8,8,89246,https://pleiades.stoa.org/places/89246,Mumrills,,55.996389,-3.736279,-30.0,300.0,precise,100.0,0.8815860391323267,0.7815860391323267,0.9616744434574034,1.0,0.0987,0.5,0.3,0.2,0.4808372217287017,0.3,0.01974,0.8005772217287016,1,high
16,Bainbridge,,54.299999,-2.099999,148,185,0.32,28,32,89317,https://pleiades.stoa.org/places/89317,Virosidum,Bainbridge|Brough by Bainbridge|Brough-by-Bainbridge|Virosidum,54.306875123717795,-2.097911343621413,,,precise,5.0,0.7764962126817503,0.7714962126817503,0.9621597222684076,1.0,0.0,0.5,0.3,0.2,0.4810798611342038,0.3,0.0,0.7810798611342038,1,high
160,Munningen,,48.916667,10.6,58,85,0.458,15,15,118815,https://pleiades.stoa.org/places/118815,Losodica,Losodica,48.921544,10.602346,-30.0,300.0,precise,10.0,0.5687462465050585,0.5587462465050584,0.9724493254775717,0.15,0.0791090909090909,0.5,0.3,0.2,0.48622466273878584,0.045,0.015821818181818183,0.547046480920604,1,medium
161,Murrhardt,,48.977053,9.582358,144,182,0.502,13,23,118854,https://pleiades.stoa.org/places/118854,Murrhardt,,48.978564,9.581847,-30.0,300.0,precise,10.0,0.1721050981040102,0.1621050981040102,0.9919275041068757,1.0,0.11256969696969697,0.5,0.3,0.2,0.49596375205343785,0.3,0.022513939393939395,0.8184776914473773,1,high
162,Narbonne,Colonia Narbo Martius,43.18333,3.0,39,66,0.562,12,10,246347,https://pleiades.stoa.org/places/246347,Col. Narbo Martius,Col. Iulia Paterna Claudia|Col. Narbo Martius|Narbon|Narbonne|Nárbōn|colonia Narbo Martius|Νάρβων (ἡ),43.1836165,3.004203,-750.0,640.0,precise,10.0,0.3422637292638881,0.3322637292638881,0.9835240514815313,1.0,0.019811510791366907,0.5,0.3,0.2,0.49176202574076566,0.3,0.003962302158273381,0.795724327899039,1,high
163,Neckarburken,,49.378059,9.169166,95,122,0.072,51,49,118862,https://pleiades.stoa.org/places/118862,Neckarburken,,49.3767085,9.1702634,-30.0,300.0,precise,20.0,0.16989007280360882,0.14989007280360883,0.9925335101254509,1.0,0.027709090909090905,0.5,0.3,0.2,0.49626675506272544,0.3,0.005541818181818182,0.8018085732445436,1,high
164,Nether Denton,,54.972457,-2.640561,85,115,0.221,28,35,24547397,https://pleiades.stoa.org/places/24547397,Nether Denton Roman fort,,54.974142989606236,-2.6336520253867097,,,precise,20.0,0.4791391932595311,0.45913919325953106,0.9773045463851271,0.65,0.0,0.5,0.3,0.2,0.48865227319256355,0.195,0.0,0.6836522731925636,1,medium
165,Neuss,,51.19807,6.68504,55,83,0.168,35,35,109215,https://pleiades.stoa.org/places/109215,Novaesium,Neuss|Novaesium,51.183889,6.721944,-30.0,640.0,precise,10.0,3.01672515311224,3.00672515311224,0.8604186054330708,1.0,0.024573134328358212,0.5,0.3,0.2,0.4302093027165354,0.3,0.004914626865671643,0.7351239295822071,1,medium
166,Newcastle,Pons Aelius,54.988056,-1.619444,145,175,0.5,0,0,89275,https://pleiades.stoa.org/places/89275,Pons Aeli,Newcastle upon Tyne|Pons Aeli|Pons Aelii|Pons Aelius,54.968831,-1.610077,-30.0,640.0,precise,5.0,2.2197207714469673,2.2147207714469674,0.8951750094193154,1.0,0.022388059701492536,0.5,0.3,0.2,0.4475875047096577,0.3,0.004477611940298508,0.7520651166499561,1,high
167,Newcastle,Pons Aelius,54.988056,-1.619444,139,170,0.12,46,48,89275,https://pleiades.stoa.org/places/89275,Pons Aeli,Newcastle upon Tyne|Pons Aeli|Pons Aelii|Pons Aelius,54.968831,-1.610077,-30.0,640.0,precise,5.0,2.2197207714469673,2.2147207714469674,0.8951750094193154,1.0,0.02238805970149254,0.5,0.3,0.2,0.4475875047096577,0.3,0.004477611940298508,0.7520651166499561,1,high
168,Newstead,,55.598,-2.6919,118,148,0.177,36,38,89304,https://pleiades.stoa.org/places/89304,Trimontium,Newstead|Trimontium,55.59984202419065,-2.691217786987885,,,precise,20.0,0.2092600393223224,0.1892600393223224,0.9905816313376887,1.0,0.0,0.5,0.3,0.2,0.49529081566884436,0.3,0.0,0.7952908156688443,1,high
169,Niederbieber,,50.467026,7.471947,178,232,0.617,18,18,109208,https://pleiades.stoa.org/places/109208,Niederbieber,,50.467025,7.471947,-30.0,300.0,precise,10.0,0.00011119507996587456,0.0,1.0,1.0,0.16827272727272727,0.5,0.3,0.2,0.5,0.3,0.03365454545454546,0.8336545454545455,1,high
17,Balmuildy,,55.917377,-4.270652,140,173,0.738,7,7,89108,https://pleiades.stoa.org/places/89108,Balmuildy Roman Fort,,55.917308,-4.271934,43.0,410.0,precise,2000.0,0.08025213162687551,0.0,1.0,0.4833333333333333,0.09451226158038148,0.5,0.3,0.2,0.5,0.145,0.018902452316076297,0.6639024523160764,1,medium
170,Nijmegen,Ulpia Noviomagus,51.833328,5.866666,62,90,0.415,17,17,98921,https://pleiades.stoa.org/places/98921,Batavodurum/(Ulpia) Noviomagus,Batavi|Batavodurum|Nijmegen|Noviomagus|Ulpia Noviomagus,51.84167,5.858672,-30.0,640.0,precise,10.0,1.078002163110345,1.068002163110345,0.9480006338060868,1.0,0.03840298507462686,0.5,0.3,0.2,0.4740003169030434,0.3,0.0076805970149253725,0.7816809139179688,1,high
171,Northwich,,53.26667,-2.5,65,90,0.5,0,0,79400,https://pleiades.stoa.org/places/79400,Condate,Condate,53.259423,-2.517363,-30.0,640.0,precise,100.0,1.4081814865035376,1.3081814865035375,0.9366842115317667,0.15,0.018656716417910446,0.5,0.3,0.2,0.46834210576588337,0.045,0.0037313432835820895,0.5170734490494654,1,medium
172,Oberflorstadt,,50.333332,8.866666,73,106,0.703,8,9,118887,https://pleiades.stoa.org/places/118887,Oberflorstadt,,50.3250575,8.876639,-30.0,300.0,precise,10.0,1.1609103818542383,1.1509103818542383,0.944078915792652,1.0,0.10651515151515151,0.5,0.3,0.2,0.472039457896326,0.3,0.021303030303030303,0.7933424881993563,1,high
173,Oberstimm,,48.71667,11.449999,60,87,0.503,12,14,118891,https://pleiades.stoa.org/places/118891,Oberstimm,,48.712913,11.455793,-30.0,300.0,precise,10.0,0.596007815735048,0.586007815735048,0.9711247037338914,1.0,0.08078484848484849,0.5,0.3,0.2,0.4855623518669457,0.3,0.016156969696969697,0.8017193215639153,1,high
174,Oberwinterthur,,47.299999,8.439999,47,72,0.623,10,8,187600,https://pleiades.stoa.org/places/187600,Üetliberg,,47.34937,8.483694700000001,-30.0,640.0,precise,10.0,6.401950010076892,6.391950010076892,0.7264413705233332,0.15,0.03998358208955224,0.5,0.3,0.2,0.3632206852616666,0.045,0.007996716417910449,0.41621740167957705,1,low
175,Öhringen,,49.201698,9.503899,147,181,0.43,19,22,119026,https://pleiades.stoa.org/places/119026,*Vicus Aurelianus,Vicus Aurelianus,49.203802499999995,9.5004755,-30.0,300.0,precise,10.0,0.34150591669245783,0.3315059166924578,0.9835613185320886,0.15,0.09772727272727272,0.5,0.3,0.2,0.4917806592660443,0.045,0.019545454545454546,0.5563261138114989,1,medium
176,Okarben,,50.25,8.75,72,99,0.504,12,14,118777,https://pleiades.stoa.org/places/118777,Karben,,50.240281499999995,8.763929999999998,-30.0,640.0,precise,10.0,1.4659498846339107,1.4559498846339107,0.9297890986181881,0.15,0.039868656716417906,0.5,0.3,0.2,0.4648945493090941,0.045,0.007973731343283582,0.5178682806523777,1,medium
177,Old Carlisle,,54.807262,-3.151907,160,210,0.5,0,0,89236,https://pleiades.stoa.org/places/89236,‘Maglone’,Maglona|Maglone|Old Carlisle,54.807411499930524,-3.153217550609552,-30.0,640.0,precise,5.0,0.08561575440621913,0.08061575440621913,0.9959773250006331,1.0,0.03731343283582089,0.5,0.3,0.2,0.49798866250031654,0.3,0.007462686567164179,0.8054513490674807,1,high
178,Old Kilpatrick,,55.916667,-4.449999,147,171,0.719,4,7,89259,https://pleiades.stoa.org/places/89259,Old Kilpatrick,,55.924016,-4.456676,-30.0,300.0,precise,10.0,0.916978910695157,0.906978910695157,0.9556639489763593,1.0,0.07625757575757576,0.5,0.3,0.2,0.47783197448817966,0.3,0.015251515151515153,0.7930834896396948,1,high
179,Old Penrith,,54.734279,-2.792124,114,148,0.152,44,47,89318,https://pleiades.stoa.org/places/89318,Voreda,Old Penrith|Voreda,54.73848843605398,-2.7883347544612236,43.0,410.0,precise,20.0,0.527506652588306,0.507506652588306,0.9749439150841506,1.0,0.05177111716621253,0.5,0.3,0.2,0.4874719575420753,0.3,0.010354223433242507,0.7978261809753178,1,high
18,Bar Hill,,55.958923,-4.07087,136,168,0.758,6,7,151622036,https://pleiades.stoa.org/places/151622036,Bar Hill Fort Bathhouse,Fort Bathhouse,55.9591362,-4.0725576,43.0,410.0,precise,20.0,0.10768721195422848,0.08768721195422848,0.9956252366801153,0.65,0.09294277929155315,0.5,0.3,0.2,0.49781261834005763,0.195,0.01858855585831063,0.7114011741983682,1,medium
180,Osijek,,45.55111,18.69389,149,181,0.441,18,20,197389,https://pleiades.stoa.org/places/197389,Mursa,Mursa|Mursa maior|Mvrsa maior|Osijek,45.560018,18.675749,-30.0,640.0,precise,10.0,1.7251713344899353,1.7151713344899353,0.9178157957464258,1.0,0.04607462686567164,0.5,0.3,0.2,0.4589078978732129,0.3,0.009214925373134328,0.7681228232463472,1,high
181,Osterburken,,49.430561,9.423889,149,185,0.479,17,21,118898,https://pleiades.stoa.org/places/118898,Osterburken,,49.42553033217792,9.427510520716453,-30.0,300.0,precise,20.0,0.6176658498446739,0.5976658498446739,0.9705587984374544,1.0,0.10741212121212121,0.5,0.3,0.2,0.4852793992187272,0.3,0.021482424242424244,0.8067618234611514,1,high
182,Papcastle,,54.670497,-3.380827,170,200,0.5,0,0,89165,https://pleiades.stoa.org/places/89165,Derventio,Deruentio|Derventio|Papcastle,54.670589,-3.38215,-30.0,640.0,precise,5.0,0.08568385898262126,0.08068385898262126,0.9959739334757163,1.0,0.022388059701492536,0.5,0.3,0.2,0.49798696673785814,0.3,0.004477611940298508,0.8024645786781566,1,high
183,Pen Llystyn,,52.9837,-4.2697,60,90,0.5,0,0,842094503,https://pleiades.stoa.org/places/842094503,Pen Llystyn,,52.9804844,-4.2642154,-30.0,300.0,precise,20.0,0.5125096817840215,0.49250968178402144,0.975675249516428,1.0,0.045454545454545456,0.5,0.3,0.2,0.487837624758214,0.3,0.009090909090909092,0.796928533849123,1,high
184,Penydarren,,51.7581,-3.3705,70,95,0.5,0,0,100271079,https://pleiades.stoa.org/places/100271079,Penydarren Roman fort,,51.7517844,-3.3778152,43.0,410.0,precise,20.0,0.8641246398471352,0.8441246398471351,0.9586720513369743,0.4833333333333333,0.0340599455040872,0.5,0.3,0.2,0.47933602566848715,0.145,0.0068119891008174395,0.6311480147693046,1,medium
185,Pforzheim,,48.883335,8.699999,90,125,0.5,0,0,118912,https://pleiades.stoa.org/places/118912,*Portus,Portus,48.893378,8.70439,-30.0,300.0,precise,10.0,1.1619636547139587,1.1519636547139587,0.9440291984668393,0.15,0.05303030303030303,0.5,0.3,0.2,0.47201459923341965,0.045,0.010606060606060607,0.5276206598394803,1,medium
186,Pfünz,,48.883931,11.263661,71,106,0.174,42,45,119020,https://pleiades.stoa.org/places/119020,Vetoniana,Vetoniana,48.884011934232454,11.263551301698003,-30.0,300.0,precise,20.0,0.012055291794674895,0.0,1.0,0.15,0.06432727272727272,0.5,0.3,0.2,0.5,0.045,0.012865454545454545,0.5578654545454546,1,medium
187,Piercebridge,,54.533332,-1.683333,158,201,0.727,5,13,89274,https://pleiades.stoa.org/places/89274,Piercebridge,,54.53656131659249,-1.6767892769362074,-30.0,640.0,precise,20.0,0.5542323214694366,0.5342323214694366,0.9736419837399235,1.0,0.06618955223880596,0.5,0.3,0.2,0.48682099186996175,0.3,0.013237910447761193,0.800058902317723,1,high
188,Pompeii,,40.75,14.483329,55,83,0.557,13,10,188321148,https://pleiades.stoa.org/places/188321148,Forum of Pompeii,Foro|Foro civile|Foro etrusco|Foro maggiore|Forum|Porticus of Vibius Popidius|VII.8,40.74943545853224,14.48478436801491,,,precise,20.0,0.13773397929342632,0.11773397929342631,0.9941305936988051,0.4833333333333333,0.0,0.5,0.3,0.2,0.49706529684940254,0.145,0.0,0.6420652968494025,1,medium
189,Pudding Pan Rock,,51.349998,1.1,162,199,0.72,9,8,79439,https://pleiades.stoa.org/places/79439,*Durovernum,Duroaverus|Durovernum|Dvroavervs,51.279876,1.08386,-30.0,640.0,precise,10.0,7.877498683507529,7.867498683507529,0.6747757036796701,0.15,0.05802985074626865,0.5,0.3,0.2,0.33738785183983505,0.045,0.011605970149253731,0.3939938219890888,1,low
19,Barburgh Mill,,55.178001,-3.724208,140,160,0.5,0,0,655739578,https://pleiades.stoa.org/places/655739578,Barburgh Mill Roman fortlet,,55.1789963,-3.7263433,1700.0,2100.0,precise,20.0,0.17501557774873278,0.15501557774873279,0.9922791809452621,0.65,0.0,0.5,0.3,0.2,0.49613959047263106,0.195,0.0,0.6911395904726311,1,medium
190,Regensburg,,49.014999,12.09556,96,130,0.102,47,64,118929,https://pleiades.stoa.org/places/118929,Reginum/Castra Regina,Castra Regina|Regensburg|Reginum,49.019807400000005,12.098512249999999,-30.0,640.0,precise,20.0,0.5763883409960797,0.5563883409960797,0.972563979417105,1.0,0.02207462686567164,0.5,0.3,0.2,0.4862819897085525,0.3,0.004414925373134328,0.7906969150816868,1,high
191,Rheingönheim,,49.44514,8.41944,43,71,0.639,10,8,109123,https://pleiades.stoa.org/places/109123,Ludwigshafen,,49.4606205,8.441504,-30.0,640.0,precise,10.0,2.3466474434782065,2.3366474434782067,0.8897343248944276,0.15,0.043871641791044774,0.5,0.3,0.2,0.4448671624472138,0.045,0.008774328358208955,0.49864149080542275,1,low
192,Ribchester,Bremetennacum Veteranorum,53.799999,-2.533333,64,91,0.628,9,9,79352,https://pleiades.stoa.org/places/79352,Bremetennacum Veteranorum,Bremetennacum Veteranorum,53.81195539655067,-2.5322888184838943,-30.0,640.0,precise,10.0,1.3312592851014247,1.3212592851014247,0.9360719233647048,1.0,0.04217910447761194,0.5,0.3,0.2,0.4680359616823524,0.3,0.008435820895522387,0.7764717825778749,1,high
193,Rinschheim,,49.514442,9.39361,155,180,0.5,0,0,119043,https://pleiades.stoa.org/places/119043,Walldürn,,49.5802115,9.378551000000002,-30.0,300.0,precise,10.0,7.393503984040585,7.383503984040585,0.6913042838810839,0.15,0.03787878787878788,0.5,0.3,0.2,0.34565214194054195,0.045,0.007575757575757576,0.3982278995162995,1,low
194,Rißtissen,,48.27099,9.82587,65,95,0.5,0,0,118933,https://pleiades.stoa.org/places/118933,Risstissen,,48.2676055,9.832115,-30.0,300.0,precise,10.0,0.596054773781617,0.586054773781617,0.9711224236306151,0.15,0.045454545454545456,0.5,0.3,0.2,0.48556121181530754,0.045,0.009090909090909092,0.5396521209062166,1,medium
195,Roecliffe,,54.087303,-1.427329,57,83,0.785,6,3,209534779,https://pleiades.stoa.org/places/209534779,Roecliffe Fort,,54.092747,-1.409909,43.0,410.0,precise,25.0,1.2872986318429676,1.2622986318429676,0.9388355656219066,0.65,0.07486376021798366,0.5,0.3,0.2,0.4694177828109533,0.195,0.014972752043596733,0.67939053485455,1,medium
196,Rottenburg am Neckar,,48.466667,8.933333,73,103,0.582,12,11,118985,https://pleiades.stoa.org/places/118985,Sumelocenna,Rottenburg am Neckar|Samulocenis|Samvlocenis|Sumelocenna,48.4776425,8.937121000000001,-30.0,300.0,precise,10.0,1.251963011685925,1.241963011685925,0.9397906412636305,1.0,0.09347272727272728,0.5,0.3,0.2,0.46989532063181527,0.3,0.018694545454545457,0.7885898660863607,1,high
197,Rottweil,Arae Flaviae,48.16783,8.62719,70,98,0.26,24,28,118572,https://pleiades.stoa.org/places/118572,Arae Flaviae,Arae Flaviae|Aris Flavis|Rottweil,48.166686999999996,8.627925,-30.0,300.0,precise,10.0,0.1382919562029917,0.1282919562029917,0.9936059318025258,1.0,0.06303030303030303,0.5,0.3,0.2,0.4968029659012629,0.3,0.012606060606060607,0.8094090265073235,1,high
198,Rough Castle,,55.997688,-3.854519,133,157,0.428,13,15,89282,https://pleiades.stoa.org/places/89282,Rough Castle,,55.997854493575545,-3.8552533186970517,,,precise,20.0,0.04927248487499156,0.029272484874991556,0.9985374463318434,1.0,0.0,0.5,0.3,0.2,0.4992687231659217,0.3,0.0,0.7992687231659217,1,high
199,Rougham,,52.755577,0.69727,145,175,0.5,0,0,95991112,https://pleiades.stoa.org/places/95991112,Castle Acre Castle,,52.70325813911992,0.6913063434616022,,,precise,20.0,5.8314435268498,5.811443526849801,0.7478355513293128,0.15,0.0,0.5,0.3,0.2,0.3739177756646564,0.045,0.0,0.4189177756646564,1,low
2,Abergavenny,,51.833332,-3.016666,65,90,0.754,7,0,79484,https://pleiades.stoa.org/places/79484,‘Gobannio’,Abergavenny|Gobannio|Gobannium,51.8234205,-3.0194535,-30.0,640.0,precise,10.0,1.1186336982334872,1.1086336982334872,0.9460766527729351,1.0,0.03601194029850746,0.5,0.3,0.2,0.47303832638646753,0.3,0.0072023880597014926,0.780240714446169,1,high
20,Barochan Hill,,55.910342,-4.507793,40,80,0.5,0,0,89111,https://pleiades.stoa.org/places/89111,Barochan Hill,,55.884949,-4.537044,-30.0,300.0,precise,100.0,3.361279403413894,3.261279403413894,0.8495368416595508,1.0,0.06060606060606061,0.5,0.3,0.2,0.4247684208297754,0.3,0.012121212121212123,0.7368896329509874,1,medium
200,Saalburg,,50.271522,8.566659,90,120,0.241,29,31,109297,https://pleiades.stoa.org/places/109297,Saalburg Roman Fort,Kastell Saalburg|Römerkastell Saalburg|Saalburg|Saalburg castrum,50.2715322203374,8.566651620566516,,,precise,20.0,0.00125163035247623,0.0,1.0,1.0,0.0,0.5,0.3,0.2,0.5,0.3,0.0,0.8,1,high
201,Schirenhof,,48.786795,9.777356,154,187,0.375,19,27,458048480,https://pleiades.stoa.org/places/458048480,Kastellbad Schirenhof,,48.78584398278197,9.77532102273656,,,precise,20.0,0.18278436855388627,0.16278436855388628,0.9918938153268758,0.65,0.0,0.5,0.3,0.2,0.4959469076634379,0.195,0.0,0.6909469076634379,1,medium
202,South Shields,,54.99859,-1.4323,152,187,0.505,15,19,89104,https://pleiades.stoa.org/places/89104,Arbeia,Arbeia|South Shields,55.004406544631586,-1.4309707213819414,-30.0,640.0,precise,200.0,0.6523036186446549,0.4523036186446549,0.977638625379836,1.0,0.05200746268656716,0.5,0.3,0.2,0.488819312689918,0.3,0.010401492537313433,0.7992208052272315,1,high
203,Southwark,,51.5,-0.089161,65,89,0.152,30,33,404424015,https://pleiades.stoa.org/places/404424015,Southwark,Southwark,51.50423891938271,-0.09117030413103772,,,precise,20.0,0.49143754517982174,0.4714375451798217,0.9767037693560038,1.0,0.0,0.5,0.3,0.2,0.4883518846780019,0.3,0.0,0.7883518846780019,1,high
204,Stamford Bridge,,53.990833,-0.913611,65,90,0.5,0,0,129710517,https://pleiades.stoa.org/places/129710517,Buttercrambe Moor Roman camp,,54.0159448,-0.8809974,1700.0,2100.0,precise,20.0,3.512820639219874,3.492820639219874,0.8397584131016538,0.15,0.0,0.5,0.3,0.2,0.4198792065508269,0.045,0.0,0.4648792065508269,1,low
