samian_id,samian_label,samian_alt_labels,samian_lat,samian_lon,samian_earliest_year,samian_latest_year,samian_q_interval,samian_unc_start_years,samian_unc_end_years,pleiades_id,pleiades_uri,pleiades_label,pleiades_alt_labels,pleiades_lat,pleiades_lon,pleiades_earliest_year,pleiades_latest_year,pleiades_location_precision,pleiades_max_accuracy_m,distance_km,distance_eff_km,geo_score,string_score,time_score,w_geo,w_str,w_time,geo_contrib,string_contrib,time_contrib,final_score,rank,confidence
205,Stanwix,,54.900001,-2.933332,138,172,0.468,14,21,89307,https://pleiades.stoa.org/places/89307,Uxelodu(nu)m,Axeloduno|Petriana|Stanwix|Uxelodum|Uxelodunum,54.90505136750754,-2.9342740337938924,-30.0,640.0,precise,5.0,0.5647964305979676,0.5597964305979676,0.9723982642775361,1.0,0.048197014925373136,0.5,0.3,0.2,0.48619913213876803,0.3,0.009639402985074628,0.7958385351238426,1,high
206,Stockstadt,,49.976943,9.064167,68,98,0.634,8,11,118976,https://pleiades.stoa.org/places/118976,Stockstadt,,49.97895,9.065304,-30.0,300.0,precise,10.0,0.2375174826517099,0.2275174826517099,0.9886885864601487,1.0,0.09413939393939395,0.5,0.3,0.2,0.49434429323007434,0.3,0.018827878787878793,0.8131721720179532,1,high
207,Strageath,,56.341598,-3.782971,106,135,0.096,42,53,89293,https://pleiades.stoa.org/places/89293,Strageath,,56.34105,-3.782655,-30.0,300.0,precise,100.0,0.06397133596605956,0.0,1.0,1.0,0.03607272727272727,0.5,0.3,0.2,0.5,0.3,0.007214545454545454,0.8072145454545455,1,high
208,Straubing,,48.816669,12.56667,71,97,0.303,20,25,118968,https://pleiades.stoa.org/places/118968,Sorviodurum,Sorvioduro|Sorviodurum|Sorviodvro,48.8867769,12.5964322,-30.0,640.0,precise,20.0,8.094088069300835,8.074088069300835,0.6678415037291097,0.15,0.032108955223880596,0.5,0.3,0.2,0.33392075186455483,0.045,0.00642179104477612,0.38534254290933095,1,low
209,Sulz,,48.366661,8.3,67,91,0.62,6,9,118983,https://pleiades.stoa.org/places/118983,Sulz,,48.362353,8.631848,-30.0,300.0,precise,10.0,24.52053671549759,24.51053671549759,0.2936029790177942,1.0,0.07327272727272727,0.5,0.3,0.2,0.1468014895088971,0.3,0.014654545454545455,0.46145603496344256,1,low
21,Bearsden,,55.916667,-4.349999,138,168,0.846,4,4,89114,https://pleiades.stoa.org/places/89114,Bearsden,,55.919443,-4.333791,-30.0,300.0,precise,10.0,1.0560601764805375,1.0460601764805375,0.9490412553959365,1.0,0.09741818181818182,0.5,0.3,0.2,0.47452062769796827,0.3,0.019483636363636366,0.7940042640616046,1,high
210,Tác,Gorsium/Herculia,47.089804,18.420326,155,189,0.423,17,24,197287,https://pleiades.stoa.org/places/197287,Gorsium/Herculia,Gorsium|Herculia|Tác,47.089995558358346,18.42054530874704,-30.0,640.0,precise,20.0,0.027006897474929344,0.007006897474929344,0.9996497164898525,1.0,0.047350746268656714,0.5,0.3,0.2,0.49982485824492623,0.3,0.009470149253731344,0.8092950074986576,1,high
211,Templeborough,,53.416671,-1.383332,67,92,0.682,6,8,79710,https://pleiades.stoa.org/places/79710,Templebrough,Templeborough,53.41934336677471,-1.379914199502954,,,precise,5.0,0.37363148290472875,0.36863148290472875,0.9817372485039312,1.0,0.0,0.5,0.3,0.2,0.4908686242519656,0.3,0.0,0.7908686242519656,1,high
212,Theilenhofen,,49.083333,11.85,80,100,0.5,0,0,118711,https://pleiades.stoa.org/places/118711,Grossprüfening,,49.01289,12.046385,-30.0,640.0,precise,100.0,16.31573847244013,16.21573847244013,0.44450813460497623,0.15,0.014925373134328358,0.5,0.3,0.2,0.22225406730248812,0.045,0.0029850746268656717,0.2702391419293538,1,low
213,Topsham,,50.68333,-3.45,45,90,0.5,0,0,830662331,https://pleiades.stoa.org/places/830662331,"Park Field, Topsham",,50.6850732,-3.4658063,1700.0,2100.0,precise,20.0,1.1303381716725707,1.1103381716725707,0.9459960280822506,0.4833333333333333,0.0,0.5,0.3,0.2,0.4729980140411253,0.145,0.0,0.6179980140411253,1,medium
214,Torre Annunziata,,40.75,14.449999,58,85,0.629,11,7,723728396,https://pleiades.stoa.org/places/723728396,Torre di Mercurio,Torre di Mercurio|Tower XI,40.75275425496198,14.4828627058676,,,precise,20.0,2.785188423267308,2.765188423267308,0.8708727396194286,0.4,0.0,0.5,0.3,0.2,0.4354363698097143,0.12,0.0,0.5554363698097142,1,medium
215,Trier,Colonia Augusta Treverorum,49.75,6.633333,184,224,0.611,13,15,538561167,https://pleiades.stoa.org/places/538561167,Barbarathermen at Trier,Barbara Baths|Barbarathermen,49.7505043,6.6312383,,,precise,20.0,0.16060235296021982,0.14060235296021983,0.9929945358229647,0.4833333333333333,0.0,0.5,0.3,0.2,0.49649726791148235,0.145,0.0,0.6414972679114823,1,medium
216,Unknown,,0.0,0.0,70,100,0.5,0,0,354140,https://pleiades.stoa.org/places/354140,Murzuch,,25.917909,13.914447,-30.0,300.0,precise,10000.0,3245.5065775251715,3235.5065775251715,5.519088535742627e-71,0.15,0.045454545454545456,0.5,0.3,0.2,2.7595442678713134e-71,0.045,0.009090909090909092,0.05409090909090909,1,low
217,Unknown,,51.366664,1.133333,175,200,0.5,0,0,79654,https://pleiades.stoa.org/places/79654,Regulbium,Regulbium,51.37910288529436,1.1997133122776817,,,precise,20.0,4.810807038359383,4.790807038359383,0.7869895161648334,0.15,0.0,0.5,0.3,0.2,0.3934947580824167,0.045,0.0,0.43849475808241667,1,low
219,Urspring,,48.383338,9.716667,103,125,0.04,53,49,118542,https://pleiades.stoa.org/places/118542,Ad Lunam,Ad Lunam|Adlvnam|Castra Ad Lunam|Kastell Urspring|Urspring|Urspring (Kastell),48.54988794765647,9.900656022759128,,,precise,20.0,22.956231680460252,22.936231680460253,0.31764795028948994,1.0,0.0,0.5,0.3,0.2,0.15882397514474497,0.3,0.0,0.45882397514474493,1,low
22,Bendorf,,50.433333,7.566667,90,125,0.5,0,0,108804,https://pleiades.stoa.org/places/108804,Bendorf,,50.421092,7.5722295,-30.0,300.0,precise,10.0,1.4170260095687959,1.4070260095687959,0.9320663270384896,1.0,0.05303030303030303,0.5,0.3,0.2,0.4660331635192448,0.3,0.010606060606060607,0.7766392241253054,1,high
220,Valkenburg,Praetorium Agrippinae,52.18333,4.433332,47,74,0.367,17,21,99021,https://pleiades.stoa.org/places/99021,Praetorium Agrippinae,Praetorium Agrippinae|Pretoriu Agrippine|Pretoriv̄ Agrippine|Valkenburg,52.1798775,4.4330035,-30.0,640.0,precise,10.0,0.38455380257346633,0.3745538025734663,0.9814465834505218,1.0,0.0356044776119403,0.5,0.3,0.2,0.4907232917252609,0.3,0.00712089552238806,0.7978441872476489,1,high
221,Vaspuszta,,47.721389,17.908611,170,200,0.5,0,0,197086,https://pleiades.stoa.org/places/197086,Ad Statuas?,,47.736167,17.899833,-30.0,640.0,precise,10.0,1.7695456633443662,1.7595456633443662,0.9157816801463232,0.15,0.022388059701492536,0.5,0.3,0.2,0.4578908400731616,0.045,0.004477611940298508,0.5073684520134601,1,medium
222,Velsen,Flevum,52.46667,4.633333,26,55,0.606,8,12,99058,https://pleiades.stoa.org/places/99058,Velsen,,52.45268,4.6437735,-30.0,300.0,precise,10.0,1.7088989971765776,1.6988989971765776,0.9185628500241906,1.0,0.08998181818181819,0.5,0.3,0.2,0.4592814250120953,0.3,0.01799636363636364,0.7772777886484589,1,high
223,Verulamium,,51.75,-0.333333,88,119,0.132,45,43,79739,https://pleiades.stoa.org/places/79739,Verulamium,Verulamium,51.75202764213488,-0.35846817129313147,,,precise,5.0,1.7448991598904304,1.7398991598904305,0.9166817175357422,1.0,0.0,0.5,0.3,0.2,0.4583408587678711,0.3,0.0,0.758340858767871,1,high
224,Waddon Hill,,50.8104,-2.78625,33,63,0.8,6,3,723056584,https://pleiades.stoa.org/places/723056584,Waddon Hill,,50.81053079632086,-2.7846169048048246,,,precise,20.0,0.11566389426912793,0.09566389426912793,0.9952282265450864,1.0,0.0,0.5,0.3,0.2,0.4976141132725432,0.3,0.0,0.7976141132725432,1,high
225,Walheim,,49.014167,9.15111,73,113,0.105,60,67,119042,https://pleiades.stoa.org/places/119042,Walheim,,49.0106665,9.1544525,-30.0,300.0,precise,10.0,0.4592749017208298,0.4492749017208298,0.9777866861229086,1.0,0.05313636363636364,0.5,0.3,0.2,0.4888933430614543,0.3,0.010627272727272728,0.799520615788727,1,high
226,Walldürn,,49.57857,9.386719,163,195,0.482,11,21,119043,https://pleiades.stoa.org/places/119043,Walldürn,,49.5802115,9.378551000000002,-30.0,300.0,precise,10.0,0.6165362622165952,0.6065362622165952,0.9701284310442486,1.0,0.09347878787878787,0.5,0.3,0.2,0.4850642155221243,0.3,0.018695757575757574,0.8037599730978819,1,high
227,Wallsend,,54.988491,-1.523298,149,184,0.426,20,22,89288,https://pleiades.stoa.org/places/89288,Segedunum,Segedunum|Wallsend,54.98788734922942,-1.532320033290251,-30.0,640.0,precise,200.0,0.5794851735080688,0.3794851735080688,0.9812046194243322,1.0,0.048958208955223875,0.5,0.3,0.2,0.4906023097121661,0.3,0.009791641791044775,0.8003939515032109,1,high
228,Watercrook,Alone?/Alauna?,54.309425,-2.748589,74,98,0.565,8,11,89102,https://pleiades.stoa.org/places/89102,Watercrook Roman Fort and Settlement,Alauna|Alone|Watercrook Roman Fort,54.30979,-2.7485995,-30.0,300.0,precise,20.0,0.0405919197443164,0.020591919744316397,0.9989709338648725,0.65,0.07362121212121212,0.5,0.3,0.2,0.49948546693243623,0.195,0.014724242424242424,0.7092097093566787,1,medium
229,Weissenburg,,49.030803,10.9624,71,98,0.648,8,8,118600,https://pleiades.stoa.org/places/118600,Biriciana,Biriciana,49.03099305561315,10.962530145853535,-30.0,640.0,precise,20.0,0.023165543584514385,0.0031655435845143846,0.9998417353459462,0.15,0.041588059701492534,0.5,0.3,0.2,0.4999208676729731,0.045,0.008317611940298507,0.5532384796132715,1,medium
23,Benwell,,54.975463,-1.660947,153,185,0.452,17,19,89150,https://pleiades.stoa.org/places/89150,Condercum,Benwell|Condercum,54.977094446886554,-1.6642414975564166,-30.0,640.0,precise,200.0,0.27768964504322013,0.07768964504322012,0.9961230525895457,1.0,0.04587462686567164,0.5,0.3,0.2,0.49806152629477285,0.3,0.009174925373134328,0.8072364516679071,1,high
230,Welzheim,,48.883338,9.649999,151,189,0.489,14,23,119046,https://pleiades.stoa.org/places/119046,Welzheim,,48.8740905,9.637961,-30.0,300.0,precise,10.0,1.3536274202929475,1.3436274202929475,0.935025599415118,1.0,0.11113636363636363,0.5,0.3,0.2,0.467512799707559,0.3,0.022227272727272727,0.7897400724348318,1,high
231,Wiesbaden,Aquae Mattiacorum,50.083328,8.25,93,123,0.022,77,84,108750,https://pleiades.stoa.org/places/108750,Aquae Mattiacorum,Aquae Mattiacorum|Mattiaci|Wiesbaden,50.084205999999995,8.238584,-30.0,640.0,precise,10.0,0.8203639973156593,0.8103639973156593,0.9602916871725519,1.0,0.006271641791044775,0.5,0.3,0.2,0.48014584358627593,0.3,0.0012543283582089552,0.7814001719444849,1,high
232,Wilderspool,,53.369159,-2.586209,74,102,0.611,9,10,79763,https://pleiades.stoa.org/places/79763,Wilderspool,,53.372767,-2.603226,-30.0,640.0,precise,100.0,1.1981168234477082,1.0981168234477081,0.9465742720812156,1.0,0.042861194029850745,0.5,0.3,0.2,0.4732871360406078,0.3,0.00857223880597015,0.7818593748465779,1,high
233,Wimborne,,50.79,-2.014188,39,68,0.718,7,7,600065939,https://pleiades.stoa.org/places/600065939,Lake Farm Roman fort,,50.791469952121744,-2.001252755864943,43.0,410.0,precise,20.0,0.9238250353630378,0.9038250353630378,0.9558146631071102,0.15,0.06260490463215258,0.5,0.3,0.2,0.4779073315535551,0.045,0.012520980926430517,0.5354283124799856,1,medium
234,Wössingen,,49.016109,8.601388,150,175,0.5,0,0,119031,https://pleiades.stoa.org/places/119031,Vicus Senot(ensis),Vicus Senot|Vicus Senotensis,48.950261,8.571926,-30.0,300.0,precise,10.0,7.631105462735406,7.6211054627354065,0.6831401292785442,0.15,0.03787878787878788,0.5,0.3,0.2,0.3415700646392721,0.045,0.007575757575757576,0.39414582221502964,1,low
235,Wroxeter,,52.666671,-2.65,128,161,0.157,41,45,79741,https://pleiades.stoa.org/places/79741,Viroconium,Viroconium|Wroxeter,52.67448765162919,-2.6438183009307314,,,precise,20.0,0.963951445917226,0.943951445917226,0.9538989149728617,1.0,0.0,0.5,0.3,0.2,0.47694945748643086,0.3,0.0,0.7769494574864309,1,high
236,York,Eburacum,53.96667,-1.083333,64,92,0.28,22,28,89175,https://pleiades.stoa.org/places/89175,Eburacum,Eboracum|Eburacum|York,53.957672,-1.082304,-30.0,640.0,precise,1860.0,1.0027952446977533,0.0,1.0,1.0,0.03259701492537313,0.5,0.3,0.2,0.5,0.3,0.006519402985074627,0.8065194029850746,1,high
237,Zalalövő,Municipium Aelium Salla,46.848333,16.585281,140,170,0.5,0,0,197482,https://pleiades.stoa.org/places/197482,Sala,Sala,46.846569,16.585295,-30.0,640.0,precise,10.0,0.19615101121247377,0.18615101121247377,0.990735630613927,0.15,0.022388059701492536,0.5,0.3,0.2,0.4953678153069635,0.045,0.004477611940298508,0.544845427247262,1,medium
238,Zugmantel,,50.189704,8.203443,102,136,0.084,58,62,109472,https://pleiades.stoa.org/places/109472,Zugmantel,,50.1913545,8.202941,-30.0,300.0,precise,10.0,0.18697469930453986,0.17697469930453985,0.9911902998688642,1.0,0.039200000000000006,0.5,0.3,0.2,0.4955951499344321,0.3,0.007840000000000001,0.803435149934432,1,high
239,Zurzach,,47.349998,8.18,33,62,0.685,8,8,177557,https://pleiades.stoa.org/places/177557,Lenzburg,Lenzburg,47.3912525,8.185288,-30.0,640.0,precise,10.0,4.604549990232378,4.5945499902323785,0.7947501428003797,0.15,0.04600746268656717,0.5,0.3,0.2,0.39737507140018985,0.045,0.009201492537313434,0.4515765639375033,1,low
24,Berlingen,,50.816665,5.3,55,75,0.5,0,0,108806,https://pleiades.stoa.org/places/108806,Bergilers,,50.715456,5.328087,-30.0,640.0,precise,10.0,11.425988799459757,11.415988799459758,0.5650735157248133,0.15,0.014925373134328358,0.5,0.3,0.2,0.2825367578624067,0.045,0.0029850746268656717,0.3305218324892723,1,low
240,Zwammerdam,,52.099998,4.733333,103,138,0.086,55,66,99014,https://pleiades.stoa.org/places/99014,Nigrum Pullum,Nigrum Pullum|Zwammerdam,52.10502512746416,4.715887864474292,,,precise,20.0,1.3161379515809715,1.2961379515809714,0.9372484308452421,1.0,0.0,0.5,0.3,0.2,0.46862421542262106,0.3,0.0,0.768624215422621,1,high
25,Bewcastle,,55.066665,-2.683333,152,192,0.724,8,10,89181,https://pleiades.stoa.org/places/89181,Fanum Cocidi,Bewcastle|Fanococidi|Fanocodi|Fanum Cocidii,55.06406625143644,-2.682145604348282,,,precise,5.0,0.2986955045513027,0.2936955045513027,0.9854225202388303,1.0,0.0,0.5,0.3,0.2,0.49271126011941513,0.3,0.0,0.7927112601194151,1,high
26,Binchester,Vinovia,54.676732,-1.676772,69,95,0.716,6,6,89316,https://pleiades.stoa.org/places/89316,Vinovia,Binchester|Vinovia,54.676588743328104,-1.676632629034752,,,precise,20.0,0.01827665549330558,0.0,1.0,1.0,0.0,0.5,0.3,0.2,0.5,0.3,0.0,0.8,1,high
27,Birdoswald,Banna,54.991588,-2.60325,129,159,0.324,23,26,89109,https://pleiades.stoa.org/places/89109,Banna,Banna|Birdoswald,54.989464698218995,-2.6024173332862843,-30.0,640.0,precise,20.0,0.24200244567699047,0.22200244567699048,0.9889612567586308,1.0,0.03820298507462687,0.5,0.3,0.2,0.4944806283793154,0.3,0.007640597014925374,0.8021212253942407,1,high
28,Birrens,Blatobulgium,55.063598,-3.2228,134,166,0.413,18,21,89117,https://pleiades.stoa.org/places/89117,Blatobulgium,Birrens|Blatobulgium,55.06499648243147,-3.2243812490011896,,,precise,20.0,0.1852560414341198,0.16525604143411982,0.9917712410489491,1.0,0.0,0.5,0.3,0.2,0.49588562052447455,0.3,0.0,0.7958856205244745,1,high
29,Bishopton,,54.58333,-1.43333,138,170,0.639,4,14,89200,https://pleiades.stoa.org/places/89200,Holme House,,54.503845,-1.594089,-30.0,300.0,precise,100.0,13.624956191894402,13.524956191894402,0.5085214865614833,0.15,0.09681818181818182,0.5,0.3,0.2,0.25426074328074166,0.045,0.019363636363636364,0.318624379644378,1,low
3,Aislingen,,48.50648,10.45778,45,70,0.526,12,11,118549,https://pleiades.stoa.org/places/118549,Aislingen,,48.509004,10.459194,-30.0,300.0,precise,10.0,0.2993641958545937,0.28936419585459366,0.9856359518055383,1.0,0.07650909090909092,0.5,0.3,0.2,0.49281797590276916,0.3,0.015301818181818184,0.8081197940845873,1,high
30,Böbingen,,48.816669,9.916666,153,180,0.879,4,0,118601,https://pleiades.stoa.org/places/118601,Böbingen,,48.815795,9.9242565,-30.0,300.0,precise,10.0,0.5642043286646591,0.5542043286646591,0.9726701898023264,1.0,0.08257272727272727,0.5,0.3,0.2,0.4863350949011632,0.3,0.016514545454545455,0.8028496403557086,1,high
31,Bothwellhaugh,,55.796554,-4.024915,140,171,0.539,9,17,463220209,https://pleiades.stoa.org/places/463220209,Bothwellhaugh,,55.7974847,-4.0280558,43.0,410.0,precise,20.0,0.2219250647800263,0.2019250647800263,0.9899545428320002,1.0,0.08371389645776567,0.5,0.3,0.2,0.4949772714160001,0.3,0.016742779291553135,0.8117200507075533,1,high
32,Bowes,,54.515506,-2.010818,96,124,0.08,47,52,301646303,https://pleiades.stoa.org/places/301646303,Bowes Moor,,54.5080356,-2.1095,-30.0,300.0,precise,20.0,6.424121687003283,6.4041216870032835,0.7259994045402546,0.65,0.030787878787878788,0.5,0.3,0.2,0.3629997022701273,0.195,0.0061575757575757575,0.5641572780277031,1,medium
33,Bowness-on-Solway,,54.95389,-3.21187,145,185,0.463,22,22,89239,https://pleiades.stoa.org/places/89239,Maia,Bowness-on-Solway|Maia|Mais,54.95290333233697,-3.2151477624587503,-30.0,640.0,precise,200.0,0.23630733946963312,0.036307339469633104,0.9981862798084873,1.0,0.05804776119402985,0.5,0.3,0.2,0.49909313990424364,0.3,0.01160955223880597,0.8107026921430496,1,high
34,Brecon,Cicutio,51.95,-3.383332,66,93,0.502,13,14,79389,https://pleiades.stoa.org/places/79389,‘Cicutio’,Cicutio,51.956478622154016,-3.451705835402657,-30.0,640.0,precise,20.0,4.740714204843939,4.720714204843939,0.7897524711772207,1.0,0.04045970149253731,0.5,0.3,0.2,0.39487623558861035,0.3,0.008091940298507462,0.7029681758871178,1,medium
35,Bregenz,Brigantium,47.50311,9.7471,91,116,0.027,63,69,187325,https://pleiades.stoa.org/places/187325,Brigantium,BRIGANTIO|Brigantii|Brigantio|Brigantium,47.503041,9.747061,-30.0,640.0,precise,10.0,0.008212746021562335,0.0,1.0,1.0,0.006326865671641791,0.5,0.3,0.2,0.5,0.3,0.0012653731343283583,0.8012653731343284,1,high
36,Broomholm,,55.119319,-2.987909,60,80,0.5,0,0,752369279,https://pleiades.stoa.org/places/752369279,Broomholm,,55.12352,-2.97594,,,precise,5.0,0.8929833244568405,0.8879833244568405,0.9565720500037603,1.0,0.0,0.5,0.3,0.2,0.47828602500188017,0.3,0.0,0.7782860250018802,1,high
37,Brough-on-Humber,Petuaria,53.721889,-0.590419,63,91,0.676,7,9,79639,https://pleiades.stoa.org/places/79639,*Petuaria,Petuaria,53.687689,-0.59056,-30.0,640.0,precise,100.0,3.8028830687957464,3.7028830687957464,0.830984485945634,1.0,0.044394029850746274,0.5,0.3,0.2,0.415492242972817,0.3,0.008878805970149254,0.7243710489429662,1,medium
38,Brough-under-Stainmore,,54.653861,-2.717554,65,95,0.5,0,0,89127,https://pleiades.stoa.org/places/89127,Brocavum,BROCAVVM|Brocauum|Brocavum|Brougham,54.65315712112182,-2.7172354935019487,43.0,410.0,precise,20.0,0.08090525766365333,0.06090525766365333,0.9969593692266409,0.15,0.04087193460490463,0.5,0.3,0.2,0.49847968461332043,0.045,0.008174386920980927,0.5516540715343013,1,medium
39,Brougham,,54.654,-2.7191,168,200,0.897,4,0,89127,https://pleiades.stoa.org/places/89127,Brocavum,BROCAVVM|Brocauum|Brocavum|Brougham,54.65315712112182,-2.7172354935019487,43.0,410.0,precise,20.0,0.15221686886782873,0.13221686886782874,0.9934109601090438,1.0,0.0879891008174387,0.5,0.3,0.2,0.4967054800545219,0.3,0.01759782016348774,0.8143033002180097,1,high
4,Albertfalva,,47.439217,19.046778,133,166,0.307,26,30,197100,https://pleiades.stoa.org/places/197100,Albertfalva,,47.441047999999995,19.042775499999998,-30.0,300.0,precise,100.0,0.3634076249197831,0.2634076249197831,0.9869159687220652,1.0,0.0827969696969697,0.5,0.3,0.2,0.4934579843610326,0.3,0.01655939393939394,0.8100173783004265,1,high
40,Buch,,48.93333,10.149999,163,198,0.555,11,18,118614,https://pleiades.stoa.org/places/118614,Buch,,48.9087505,10.1395305,-30.0,300.0,precise,10.0,2.8381336808091078,2.828133680809108,0.8681361827661117,1.0,0.10763636363636364,0.5,0.3,0.2,0.43406809138305585,0.3,0.021527272727272728,0.7555953641103286,1,high
41,Budapest,,47.49835,19.04045,152,186,0.315,26,30,197181,https://pleiades.stoa.org/places/197181,Buda,,47.498372,19.040872,-30.0,300.0,precise,10.0,0.031796845788818764,0.021796845788818763,0.9989107513729812,0.15,0.08590909090909091,0.5,0.3,0.2,0.4994553756864906,0.045,0.017181818181818184,0.5616371938683088,1,medium
42,Burghöfe,Summuntorium,48.659999,10.84333,56,82,0.605,9,9,118986,https://pleiades.stoa.org/places/118986,Summuntorium,Summuntorium|Turenberc,48.6503594,10.8212809,-30.0,640.0,precise,20.0,1.9421698791942041,1.9221698791942041,0.9083654585568927,1.0,0.03973134328358209,0.5,0.3,0.2,0.45418272927844633,0.3,0.007946268656716418,0.7621289979351628,1,high
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118618,https://pleiades.stoa.org/places/118618,Burladingen,,48.289167,9.115248,-30.0,300.0,precise,10.0,0.6572514690544772,0.6472514690544772,0.9681554909557539,1.0,0.08222727272727273,0.5,0.3,0.2,0.48407774547787696,0.3,0.016445454545454548,0.8005232000233314,1,high
