samian_id,samian_label,samian_alt_labels,samian_lat,samian_lon,samian_earliest_year,samian_latest_year,samian_q_interval,samian_unc_start_years,samian_unc_end_years,pleiades_id,pleiades_uri,pleiades_label,pleiades_alt_labels,pleiades_lat,pleiades_lon,pleiades_earliest_year,pleiades_latest_year,pleiades_location_precision,pleiades_max_accuracy_m,distance_km,distance_eff_km,geo_score,string_score,time_score,w_geo,w_str,w_time,geo_contrib,string_contrib,time_contrib,final_score,rank,confidence
44,Butzbach,,50.439681,8.665183,78,110,0.276,25,32,108839,https://pleiades.stoa.org/places/108839,Butzbach,,50.437104,8.6735,-30.0,300.0,precise,10.0,0.6550214558455315,0.6450214558455315,0.9682634469508817,1.0,0.07443636363636365,0.5,0.3,0.2,0.48413172347544087,0.3,0.01488727272727273,0.7990189962027135,1,high
45,Cadder,,55.921009,-4.224601,143,177,0.62,10,12,89130,https://pleiades.stoa.org/places/89130,Cadder,,55.921359,-4.213507,-30.0,300.0,precise,10.0,0.6923202871609605,0.6823202871609605,0.9664593749693401,1.0,0.10521212121212122,0.5,0.3,0.2,0.48322968748467005,0.3,0.021042424242424244,0.8042721117270942,1,high
46,Caerhûn,Kanovium/Conovium,53.216667,-3.833333,52,82,0.612,13,8,79542,https://pleiades.stoa.org/places/79542,Kanovium/Conovium,Caerhun|Caerhûn|Canovium|Canubium|Conovium|Kanovium,53.21599915,-3.8341202,-30.0,640.0,precise,20.0,0.09089576347354088,0.07089576347354087,0.996461487170809,1.0,0.04658507462686567,0.5,0.3,0.2,0.4982307435854045,0.3,0.009317014925373134,0.8075477585107776,1,high
47,Caerleon,,51.60952,-2.95378,68,96,0.388,18,20,79532,https://pleiades.stoa.org/places/79532,Isca Silurum,Caerleon|Isca|Isca Augusta|Isca Silurum,51.610323,-2.955263,-30.0,640.0,precise,5.0,0.13586646353810017,0.13086646353810016,0.9934780377463254,1.0,0.03822089552238806,0.5,0.3,0.2,0.4967390188731627,0.3,0.007644179104477612,0.8043831979776402,1,high
48,Caernarfon,,53.137619,-4.265485,61,88,0.645,9,8,644273898,https://pleiades.stoa.org/places/644273898,Segontium: Roman Bath House,,53.1365316,-4.2657779,43.0,410.0,precise,20.0,0.12248193785167294,0.10248193785167294,0.994889008897231,0.15,0.07732970027247957,0.5,0.3,0.2,0.4974445044486155,0.045,0.015465940054495914,0.5579104445031113,1,medium
49,Caersws,,52.5167,-3.444389,63,87,0.463,14,12,79363,https://pleiades.stoa.org/places/79363,Caersws,,52.517244,-3.4313275,-30.0,640.0,precise,10.0,0.8858758772069104,0.8758758772069104,0.957151307601149,1.0,0.03455223880597015,0.5,0.3,0.2,0.4785756538005745,0.3,0.006910447761194031,0.7854861015617685,1,high
5,Alcester,,52.21667,-1.866667,139,176,0.853,4,5,79288,https://pleiades.stoa.org/places/79288,Alauna,Alauna|Alcester,52.245772,-1.885446,-30.0,640.0,precise,10000.0,3.4795628129601486,0.0,1.0,1.0,0.058564179104477615,0.5,0.3,0.2,0.5,0.3,0.011712835820895523,0.8117128358208956,1,high
50,Caerwent,,51.616661,-2.766666,118,149,0.133,42,47,122572946,https://pleiades.stoa.org/places/122572946,Walls of Caerwent (Venta Silurum),Walls of Caerwent (Venta Silurum),51.61109127702959,-2.7684531190638837,,,precise,20.0,0.6314990282557918,0.6114990282557918,0.9698877348868893,0.35,0.0,0.5,0.3,0.2,0.48494386744344464,0.105,0.0,0.5899438674434446,1,medium
51,Camelon,Colani(c)a?,56.008213,-3.82374,109,137,0.137,39,40,89148,https://pleiades.stoa.org/places/89148,Colani(c)a?,,56.008168892359684,-3.8249614810307304,,,precise,5.0,0.07609320605118762,0.07109320605118762,0.9964516500231382,1.0,0.0,0.5,0.3,0.2,0.4982258250115691,0.3,0.0,0.798225825011569,1,high
52,Camulodunum,,51.883335,0.899999,38,67,0.639,7,10,79393,https://pleiades.stoa.org/places/79393,Col. Camulodunum,Col. Camulodunum|Colchester,51.89007402644582,0.9010877626743472,-30.0,640.0,precise,10.0,0.7530630257664802,0.7430630257664802,0.9635285584084854,0.65,0.043871641791044774,0.5,0.3,0.2,0.4817642792042427,0.195,0.008774328358208955,0.6855386075624517,1,medium
53,Cap de Creus,,42.316665,3.316666,49,86,0.763,9,5,246583,https://pleiades.stoa.org/places/246583,Pyrenaei Pr.,Pyrenaei Pr.,42.3195491,3.3227308,1700.0,2100.0,precise,20.0,0.5928699786207605,0.5728699786207605,0.971762837212053,0.15,0.0,0.5,0.3,0.2,0.4858814186060265,0.045,0.0,0.5308814186060266,1,medium
54,Cap Drammont,,43.416667,6.849999,40,75,0.637,14,7,159311,https://pleiades.stoa.org/places/159311,Untitled,,43.435929,6.706223,-30.0,640.0,precise,10000.0,11.806737093278823,1.806737093278823,0.9136233751354988,0.15,0.053241791044776124,0.5,0.3,0.2,0.4568116875677494,0.045,0.010648358208955225,0.5124600457767047,1,medium
55,Cappuck,,55.480972,-2.476309,140,175,0.424,21,21,104728999,https://pleiades.stoa.org/places/104728999,Cappuck,,55.483865427843966,-2.483926232898142,-30.0,300.0,precise,20.0,0.5778188091715569,0.5578188091715569,0.9724944208136104,1.0,0.09893333333333333,0.5,0.3,0.2,0.4862472104068052,0.3,0.019786666666666668,0.8060338770734718,1,high
56,Cardean,,56.600624,-3.158179,73,98,0.819,4,4,89297,https://pleiades.stoa.org/places/89297,Tameia?,Cardean|Tameia,56.625325,-3.14319,-30.0,300.0,precise,10000.0,2.8957176065606514,0.0,1.0,1.0,0.0819,0.5,0.3,0.2,0.5,0.3,0.016380000000000002,0.81638,1,high
57,Cardiff,,51.483333,-3.183333,53,83,0.668,10,7,79706,https://pleiades.stoa.org/places/79706,Tamion?,Caerdydd|Cardiff|Tamion,51.4817495,-3.1809505,-30.0,640.0,precise,100.0,0.24129243419653454,0.14129243419653453,0.9929602740692062,1.0,0.04685970149253732,0.5,0.3,0.2,0.4964801370346031,0.3,0.009371940298507464,0.8058520773331106,1,high
58,Carlisle,,54.891,-2.9439,64,91,0.501,13,14,89234,https://pleiades.stoa.org/places/89234,Luguvalium,Luguvalium,54.896035,-2.9376685,-30.0,640.0,precise,10.0,0.6872025855762931,0.6772025855762931,0.9667067091462932,0.15,0.04037910447761194,0.5,0.3,0.2,0.4833533545731466,0.045,0.008075820895522388,0.536429175468669,1,medium
59,Carmarthen,,51.859165,-4.311666,64,91,0.559,10,12,780447856,https://pleiades.stoa.org/places/780447856,Carmarthen,,51.856364,-4.3036461,43.0,410.0,precise,5.0,0.6327377099379479,0.6277377099379479,0.9691005695835904,1.0,0.07463487738419619,0.5,0.3,0.2,0.4845502847917952,0.3,0.014926975476839239,0.7994772602686343,1,high
6,Ardoch,,56.267341,-3.876161,138,165,0.75,4,7,89096,https://pleiades.stoa.org/places/89096,Alauna,Alauna|Ardoch|Litana,56.267777921029705,-3.875516376749088,,,precise,20.0,0.06280720425650159,0.042807204256501585,0.9978619287247537,1.0,0.0,0.5,0.3,0.2,0.4989309643623768,0.3,0.0,0.7989309643623768,1,high
60,Carnuntum,Bad Deutsch Altenburg,48.133335,16.899999,163,196,0.17,40,44,128376,https://pleiades.stoa.org/places/128376,Carnuntum,Carnunto|Carnuntum|Carnvnto,48.113346,16.867891,-30.0,640.0,precise,10.0,3.258859927631017,3.2488599276310173,0.8500645455993336,1.0,0.029686567164179105,0.5,0.3,0.2,0.4250322727996668,0.3,0.0059373134328358215,0.7309695862325025,1,medium
61,Carrawburgh,,55.035053,-2.222198,143,179,0.279,31,35,89128,https://pleiades.stoa.org/places/89128,*Brocolitia,Brocolitia|Brocolitia Roman fort|Carrawburgh,55.0345957013026,-2.222179461541358,-30.0,640.0,precise,5.0,0.05086308592638662,0.045863085926386625,0.9977094729733654,1.0,0.04247462686567164,0.5,0.3,0.2,0.4988547364866827,0.3,0.008494925373134328,0.807349661859817,1,high
62,Carriden,,56.010086,-3.563143,135,180,0.5,0,0,89309,https://pleiades.stoa.org/places/89309,Velunia(te),Velunia|Veluniate,56.010181567338996,-3.5640938560953033,,,precise,5.0,0.06005589464020332,0.05505589464020332,0.9972509907330753,0.15,0.0,0.5,0.3,0.2,0.49862549536653766,0.045,0.0,0.5436254953665377,1,medium
63,Carvoran,Magnis,54.9849,-2.5244,63,88,0.819,4,4,89238,https://pleiades.stoa.org/places/89238,Magnis,Carvoran|Magna|Magnis,54.98482930525684,-2.524275984279248,,,precise,20.0,0.011153590849014725,0.0,1.0,1.0,0.0,0.5,0.3,0.2,0.5,0.3,0.0,0.8,1,high
64,Carzield,,55.112419,-3.630598,141,168,0.56,11,10,109408874,https://pleiades.stoa.org/places/109408874,Carzield,,55.11979,-3.61866,-30.0,300.0,precise,5.0,1.1172020451138076,1.1122020451138077,0.9459078713465264,1.0,0.08145454545454546,0.5,0.3,0.2,0.4729539356732632,0.3,0.016290909090909092,0.7892448447641723,1,high
65,Castell Collen,,52.247577,-3.391672,60,90,0.5,0,0,79378,https://pleiades.stoa.org/places/79378,Castell Collen,,52.25582983216876,-3.3841679292132127,-30.0,640.0,precise,20.0,1.0502701899556472,1.0302701899556472,0.949790818678569,1.0,0.022388059701492536,0.5,0.3,0.2,0.4748954093392845,0.3,0.004477611940298508,0.779373021279583,1,high
66,Castlecary,,55.983333,-3.95,135,170,0.32,27,28,89138,https://pleiades.stoa.org/places/89138,Castlecary,,55.98230092221129,-3.940533989296284,,,precise,20.0,0.5999322757441307,0.5799322757441306,0.971419753895034,1.0,0.0,0.5,0.3,0.2,0.485709876947517,0.3,0.0,0.785709876947517,1,high
67,Castledykes,,55.983333,-3.95,121,153,0.179,38,39,89138,https://pleiades.stoa.org/places/89138,Castlecary,,55.98230092221129,-3.940533989296284,,,precise,20.0,0.5999322757441307,0.5799322757441306,0.971419753895034,0.15,0.0,0.5,0.3,0.2,0.485709876947517,0.045,0.0,0.530709876947517,1,medium
68,Castleford,,53.71667,-1.35,94,123,0.152,37,38,337037056,https://pleiades.stoa.org/places/337037056,"Roman Bath House, Castleford",,53.7275533,-1.355033,43.0,410.0,precise,20.0,1.254657611678705,1.234657611678705,0.9401339812935933,0.4,0.04307356948228883,0.5,0.3,0.2,0.47006699064679663,0.12,0.008614713896457767,0.5986817045432543,1,medium
69,Castleshaw,,53.583332,-2.003055,80,110,0.5,0,0,79656,https://pleiades.stoa.org/places/79656,Rigodounon?,Castleshaw Roman Fort|Rigodounon|Ῥιγόδουνον,53.58322772685001,-2.0032045483526626,-30.0,300.0,precise,100.0,0.01522794905471467,0.0,1.0,0.4833333333333333,0.045454545454545456,0.5,0.3,0.2,0.5,0.145,0.009090909090909092,0.6540909090909091,1,medium
7,Arnsburg,,50.487393,8.784294,72,100,0.662,8,9,118575,https://pleiades.stoa.org/places/118575,Arnsburg,,50.48771489393273,8.784437503705496,-30.0,300.0,precise,20.0,0.037205025968531716,0.017205025968531715,0.9991401186116422,1.0,0.09027272727272727,0.5,0.3,0.2,0.4995700593058211,0.3,0.018054545454545455,0.8176246047603665,1,high
70,Catterick,,54.37542,-1.63328,115,148,0.126,46,51,89143,https://pleiades.stoa.org/places/89143,Cataractonium,Cataractonium|Catterick,54.38719539682952,-1.6547101467230965,,,precise,100.0,1.9079823729909,1.8079823729909,0.9135664910737546,1.0,0.0,0.5,0.3,0.2,0.4567832455368773,0.3,0.0,0.7567832455368773,1,high
71,Catterick North,,54.385871,-1.661204,70,100,0.5,0,0,89143,https://pleiades.stoa.org/places/89143,Cataractonium,Cataractonium|Catterick,54.38719539682952,-1.6547101467230965,,,precise,100.0,0.4455230755898754,0.3455230755898754,0.9828722232748777,0.65,0.0,0.5,0.3,0.2,0.49143611163743883,0.195,0.0,0.6864361116374389,1,medium
72,Charterhouse-on-Mendip,,51.298175,-2.716521,65,90,0.5,0,0,79534,https://pleiades.stoa.org/places/79534,Ischalis?,Charterhouse Roman Town|Ischalis,51.30042082353328,-2.714099249062613,43.0,410.0,precise,20.0,0.30118354058559976,0.28118354058559974,0.9860391916661958,0.35,0.0340599455040872,0.5,0.3,0.2,0.4930195958330979,0.105,0.0068119891008174395,0.6048315849339154,1,medium
73,Chelmsford,,51.733329,0.483333,60,85,0.5,0,0,79364,https://pleiades.stoa.org/places/79364,Caesaromagus,Caesaromagus,51.735893,0.469629,-30.0,640.0,precise,10.0,0.9858337785924628,0.9758337785924628,0.9523795002294965,0.15,0.018656716417910446,0.5,0.3,0.2,0.47618975011474823,0.045,0.0037313432835820895,0.5249210933983303,1,medium
74,Chester,Deva,53.191469,-2.893943,65,92,0.455,15,15,79420,https://pleiades.stoa.org/places/79420,Deva,Deva,53.1914685,-2.8939424999999996,-30.0,640.0,precise,100.0,6.481281008742901e-05,0.0,1.0,1.0,0.0387089552238806,0.5,0.3,0.2,0.5,0.3,0.00774179104477612,0.8077417910447762,1,high
75,Chester-le-Street,Cocangis,54.849998,-1.566666,154,194,0.751,5,10,89146,https://pleiades.stoa.org/places/89146,‘Cocanges’/‘Concangios’,Chester-le-Street|Cocanges|Concangios,54.855844,-1.571925,-30.0,640.0,precise,5.0,0.7320437012161688,0.7270437012161688,0.964300621399932,1.0,0.061649253731343286,0.5,0.3,0.2,0.482150310699966,0.3,0.012329850746268658,0.7944801614462347,1,high
76,Chesterfield,,53.25,-1.416666,65,90,0.5,0,0,79593,https://pleiades.stoa.org/places/79593,Mansfield Woodhouse,,53.169039,-1.18143,-30.0,640.0,precise,10.0,18.06774402346808,18.05774402346808,0.405397504280486,0.15,0.018656716417910446,0.5,0.3,0.2,0.202698752140243,0.045,0.0037313432835820895,0.2514300954238251,1,low
77,Chesterholm-Vindolanda,,54.991588,-2.359504,116,148,0.13,44,49,89313,https://pleiades.stoa.org/places/89313,Vindolanda,Vindolanda,54.99130261868098,-2.360222233052599,43.0,410.0,precise,20.0,0.055733831711738166,0.03573383171173816,0.9982149035976492,0.65,0.04427792915531335,0.5,0.3,0.2,0.4991074517988246,0.195,0.008855585831062671,0.7029630376298873,1,medium
78,Chesters,,55.016666,-2.15,152,188,0.436,19,22,89144,https://pleiades.stoa.org/places/89144,Cilurnum,Chesters|Chesters Roman fort|Cilurnum,55.025894330381306,-2.139749505632937,-30.0,640.0,precise,20.0,1.2165232344788228,1.1965232344788228,0.9419282625379876,1.0,0.05010746268656716,0.5,0.3,0.2,0.4709641312689938,0.3,0.010021492537313433,0.7809856238063072,1,high
79,Cirencester,Korinion/Cironium,51.733329,-1.983332,54,82,0.179,33,35,79549,https://pleiades.stoa.org/places/79549,Korinion/Cironium,Cirencester|Cironium|Corinium Dobunnorum|Korinion,51.711380000000005,-1.971806,-30.0,640.0,precise,100.0,2.5665087181689583,2.4665087181689582,0.8839759382329413,1.0,0.025647761194029853,0.5,0.3,0.2,0.44198796911647065,0.3,0.0051295522388059706,0.7471175213552765,1,medium
8,Arras,Nemetacum,50.283332,2.783333,150,185,0.5,0,0,109194,https://pleiades.stoa.org/places/109194,Nemetacum,Arras|Nemetacum|Nemetocenna,50.2927655,2.778586,-330.0,640.0,precise,10.0,1.1018415056147843,1.0918415056147843,0.9468713214012399,1.0,0.01804123711340206,0.5,0.3,0.2,0.47343566070061993,0.3,0.003608247422680412,0.7770439081233003,1,high
80,Colchester,,51.883338,0.899999,52,81,0.258,27,28,79393,https://pleiades.stoa.org/places/79393,Col. Camulodunum,Col. Camulodunum|Colchester,51.89007402644582,0.9010877626743472,-30.0,640.0,precise,10.0,0.752731087281795,0.742731087281795,0.9635445501516733,1.0,0.032346268656716415,0.5,0.3,0.2,0.48177227507583664,0.3,0.006469253731343283,0.78824152880718,1,high
81,Corbridge,Coriosopitum/Coria,54.97365,-2.01798,118,153,0.171,40,46,89152,https://pleiades.stoa.org/places/89152,*Coriosopitum/Coria,Corbridge|Coria|Coriosopitum|Corstopitum,54.978189383176726,-2.029291531137658,-30.0,640.0,precise,20.0,0.8808380094313234,0.8608380094313234,0.9578712539689348,1.0,0.030882089552238808,0.5,0.3,0.2,0.4789356269844674,0.3,0.006176417910447762,0.7851120448949152,1,high
82,Cramond,,55.966667,-3.299999,138,171,0.351,24,26,89153,https://pleiades.stoa.org/places/89153,Cramond,,55.97766152084004,-3.3001359571886586,,,precise,5.0,1.222566329384922,1.2175663293849222,0.9409377294352527,1.0,0.0,0.5,0.3,0.2,0.47046886471762633,0.3,0.0,0.7704688647176263,1,high
83,Dol-y-Gaer,,0.0,0.0,70,100,0.5,0,0,354140,https://pleiades.stoa.org/places/354140,Murzuch,,25.917909,13.914447,-30.0,300.0,precise,10000.0,3245.5065775251715,3235.5065775251715,5.519088535742627e-71,0.15,0.045454545454545456,0.5,0.3,0.2,2.7595442678713134e-71,0.045,0.009090909090909092,0.05409090909090909,1,low
84,Doncaster,,53.533332,-1.116666,69,101,0.559,12,14,79412,https://pleiades.stoa.org/places/79412,Danum?,,53.525415981432,-1.1351028777868477,,,precise,5.0,1.5032517263107192,1.4982517263107193,0.9278245873495483,0.15,0.0,0.5,0.3,0.2,0.46391229367477416,0.045,0.0,0.5089122936747742,1,medium
85,Donnstetten,,48.51667,9.566666,100,128,0.097,51,43,118632,https://pleiades.stoa.org/places/118632,Clarenna,Clarenna|Donnstetten (Kastel)|Kastell Donnstetten|Kastell Donstetten,48.5098565,9.5694729,-30.0,300.0,precise,20.0,0.7853335518928221,0.765333551892822,0.9624562411493489,0.65,0.03586060606060606,0.5,0.3,0.2,0.48122812057467446,0.195,0.007172121212121212,0.6834002417867957,1,medium
86,Dormagen,,51.099998,6.833333,68,88,0.779,4,4,108941,https://pleiades.stoa.org/places/108941,Durnomagus,Durnomagus,51.093062,6.842095,-30.0,640.0,precise,10.0,0.9844814579078233,0.9744814579078233,0.9524438985315402,0.15,0.03255522388059702,0.5,0.3,0.2,0.4762219492657701,0.045,0.0065110447761194045,0.5277329940418896,1,medium
87,Duntocher,,55.933334,-4.416666,143,180,0.754,11,0,89171,https://pleiades.stoa.org/places/89171,Duntocher,,55.92350244580256,-4.409929181382963,,,precise,20.0,1.1710046244809111,1.1510046244809111,0.9440744671792927,1.0,0.0,0.5,0.3,0.2,0.47203723358964633,0.3,0.0,0.7720372335896464,1,high
88,Ebchester,,54.883335,-1.833333,95,122,0.037,56,68,89314,https://pleiades.stoa.org/places/89314,Vindomora,Ebchester|Vindomora,54.89416350113713,-1.840140535406297,-30.0,640.0,precise,200.0,1.2803729912713082,1.0803729912713083,0.9474144374712645,1.0,0.008338805970149254,0.5,0.3,0.2,0.47370721873563226,0.3,0.0016677611940298508,0.7753749799296621,1,high
89,Echzell,,50.393087,8.883176,83,113,0.224,30,34,118657,https://pleiades.stoa.org/places/118657,Echzell,Echzell,50.391956,8.8840215,-30.0,300.0,precise,10.0,0.13931421746358655,0.12931421746358654,0.993555146857805,1.0,0.0638060606060606,0.5,0.3,0.2,0.4967775734289025,0.3,0.012761212121212121,0.8095387855501146,1,high
9,Aulnay-de-Saintonge,,46.016666,-0.349999,21,50,0.724,6,7,138200,https://pleiades.stoa.org/places/138200,Au(n)edonnacum,Auedonnacum|Aunedonnacum,46.020807,-0.346927,-30.0,640.0,precise,10.0,0.5179675512773956,0.5079675512773956,0.9749214478244099,0.15,0.04538507462686567,0.5,0.3,0.2,0.48746072391220496,0.045,0.009077014925373134,0.5415377388375782,1,medium
90,Eining,,48.849998,11.76667,84,113,0.17,37,36,118539,https://pleiades.stoa.org/places/118539,Abusina,Abusina|Arusena|Arvsena|Eining,48.85003819095376,11.77096748980968,-30.0,640.0,precise,20.0,0.3144789209144621,0.2944789209144621,0.9853839211884643,1.0,0.02588059701492537,0.5,0.3,0.2,0.49269196059423215,0.3,0.005176119402985075,0.7978680799972173,1,high
91,Elginhaugh,,55.893131,-3.080559,64,91,0.738,5,6,217976835,https://pleiades.stoa.org/places/217976835,Elginhaugh Roman fort,,55.89435926624869,-3.0856418209448813,,,precise,20.0,0.34509253595305345,0.32509253595305343,0.9838767667674413,0.4833333333333333,0.0,0.5,0.3,0.2,0.49193838338372065,0.145,0.0,0.6369383833837207,1,medium
92,Elslack,,53.933334,-2.116666,160,200,0.5,0,0,89260,https://pleiades.stoa.org/places/89260,Elslack Roman Fort,Burwen Castle|Elslack|Olenacum|Olikana,53.940900813053645,-2.1151925960689013,43.0,410.0,precise,20.0,0.846901914908704,0.826901914908704,0.959497954145676,1.0,0.05449591280653951,0.5,0.3,0.2,0.479748977072838,0.3,0.010899182561307903,0.7906481596341459,1,high
93,Eschenz,,47.650001,8.866666,155,195,0.576,10,19,187573,https://pleiades.stoa.org/places/187573,Tasg(a)etium,Stein am Rhein|Tasgaetium|Tasgetium,47.6559494,8.8588308,-30.0,640.0,precise,20.0,0.8842640523464116,0.8642640523464116,0.9577071826210617,0.15,0.05931940298507462,0.5,0.3,0.2,0.47885359131053085,0.045,0.011863880597014924,0.5357174719075458,1,medium
94,Faimingen,,48.566669,10.399999,72,100,0.65,7,10,118904,https://pleiades.stoa.org/places/118904,Phoebiana,Phoebiana,48.561582,10.409149,-30.0,300.0,precise,10.0,0.8793852552551533,0.8693852552551533,0.9574619833748107,0.15,0.08863636363636364,0.5,0.3,0.2,0.47873099168740535,0.045,0.017727272727272727,0.541458264414678,1,medium
95,Falkirk,,56.0,-3.75,110,145,0.5,0,0,89182,https://pleiades.stoa.org/places/89182,Falkirk,,55.999104,-3.784948,-30.0,300.0,precise,10.0,2.1753570550099233,2.1653570550099235,0.897387196607124,1.0,0.05303030303030303,0.5,0.3,0.2,0.448693598303562,0.3,0.010606060606060607,0.7592996589096226,1,high
96,Feldberg,,50.227149,8.444662,80,105,0.5,0,0,108979,https://pleiades.stoa.org/places/108979,Feldberg,,50.227142905697136,8.444725208845181,-30.0,300.0,precise,20.0,0.004547237911968284,0.0,1.0,1.0,0.03787878787878788,0.5,0.3,0.2,0.5,0.3,0.007575757575757576,0.8075757575757576,1,high
97,Fishbourne,,50.839269,-0.810943,48,77,0.595,13,8,79466,https://pleiades.stoa.org/places/79466,Fishbourne,Fishbourne,50.83676530482308,-0.8098534183831175,-30.0,300.0,precise,20.0,0.2887210481194829,0.2687210481194829,0.9866538084376025,1.0,0.09015151515151515,0.5,0.3,0.2,0.49332690421880127,0.3,0.018030303030303032,0.8113572072491043,1,high
98,Fishbourne,,50.839269,-0.810943,45,75,0.601,12,9,79466,https://pleiades.stoa.org/places/79466,Fishbourne,Fishbourne,50.83676530482308,-0.8098534183831175,-30.0,300.0,precise,20.0,0.2887210481194829,0.2687210481194829,0.9866538084376025,1.0,0.09288181818181818,0.5,0.3,0.2,0.49332690421880127,0.3,0.018576363636363637,0.8119032678551649,1,high
99,Friedberg,,50.341669,8.753502,64,91,0.438,15,16,118681,https://pleiades.stoa.org/places/118681,Friedberg,,50.336719,8.753676,-30.0,300.0,precise,10.0,0.5505541517275762,0.5405541517275761,0.9733342724072858,1.0,0.07698181818181818,0.5,0.3,0.2,0.4866671362036429,0.3,0.015396363636363637,0.8020634998400065,1,high
